cest_timestamp,expected_value
2017-04-22 20:00:00,0.0739874626176907
2017-04-22 21:00:00,0.28966677874504704
2017-04-22 22:00:00,0.3841238022157556
2017-04-22 23:00:00,0.3595287960103357
2017-04-23 00:00:00,0.3046775524790901
2017-04-23 01:00:00,2.7601934304528264
2017-04-23 02:00:00,0.48011310107811495
2017-04-23 03:00:00,1.5549621064225847
2017-04-23 04:00:00,0.2819528586040311
2017-04-23 05:00:00,0.2752137955662716
2017-04-23 06:00:00,0.04284502120287679
2017-04-23 07:00:00,-0.19099271573618581
2017-04-23 08:00:00,-0.9187074612498378
2017-04-23 09:00:00,-1.0483025258743355
2017-04-23 10:00:00,-2.668692713856156
2017-04-23 11:00:00,-3.476593929346987
2017-04-23 12:00:00,-3.848943041611748
2017-04-23 13:00:00,-4.128974027517393
2017-04-23 14:00:00,-4.2573786786102055
2017-04-23 15:00:00,-3.9079531588822296
2017-04-23 16:00:00,-3.8949115883842675
2017-04-23 17:00:00,-3.3115711489417707
2017-04-23 18:00:00,-2.521332527333966
2017-04-23 19:00:00,-1.0446083570163254
2017-04-23 20:00:00,-0.11612022771657378
2017-04-23 21:00:00,0.29629342164837835
2017-04-23 22:00:00,0.4108742021457198
2017-04-23 23:00:00,0.5478527375996385
2017-04-24 00:00:00,0.3052655383896352
2017-04-24 01:00:00,2.456632124995348
2017-04-24 02:00:00,0.5032021636721449
2017-04-24 03:00:00,2.245250638921915
2017-04-24 04:00:00,2.701021545966373
2017-04-24 05:00:00,0.47770031092305254
2017-04-24 06:00:00,0.0028608606230969384
2017-04-24 07:00:00,-0.25276080988170185
2017-04-24 08:00:00,-1.0024546925541489
2017-04-24 09:00:00,-2.057531395059371
2017-04-24 10:00:00,-2.7393025447767436
2017-04-24 11:00:00,-4.114276577163591
2017-04-24 12:00:00,-3.9629182201735196
2017-04-24 13:00:00,-3.669276496061633
2017-04-24 14:00:00,-4.441386683882075
2017-04-24 15:00:00,-4.11130180393516
2017-04-24 16:00:00,-3.5950402464666795
2017-04-24 17:00:00,-3.647100897257438
2017-04-24 18:00:00,-2.8141948354670667
2017-04-24 19:00:00,-1.620846538678118
2017-04-24 20:00:00,-0.35577626672525736
2017-04-24 21:00:00,0.3126762928453802
2017-04-24 22:00:00,0.4521220896830744
2017-04-24 23:00:00,0.3834542434084715
2017-04-25 00:00:00,0.4996967809965346
2017-04-25 01:00:00,3.461869479442319
2017-04-25 02:00:00,0.27349932383387604
2017-04-25 03:00:00,2.79561398846708
2017-04-25 04:00:00,0.2553669186440405
2017-04-25 05:00:00,0.6673160669332626
2017-04-25 06:00:00,-0.06031175760923162
2017-04-25 07:00:00,-0.5116363835859895
2017-04-25 08:00:00,-0.9245414296432883
2017-04-25 09:00:00,-1.8620592458921632
2017-04-25 10:00:00,-2.6629265507289133
2017-04-25 11:00:00,-3.3252366526928623
2017-04-25 12:00:00,-4.307623660396928
2017-04-25 13:00:00,-3.7972932438007683
2017-04-25 14:00:00,-3.8549576946795048
2017-04-25 15:00:00,-4.047754372736669
2017-04-25 16:00:00,-3.686398014920686
2017-04-25 17:00:00,-3.5551762422134345
2017-04-25 18:00:00,-2.787190411958311
2017-04-25 19:00:00,-1.3972002774641186
2017-04-25 20:00:00,-0.40326007943600534
2017-04-25 21:00:00,0.31344690741287173
2017-04-25 22:00:00,0.42884971808996347
2017-04-25 23:00:00,0.3636486503761186
2017-04-26 00:00:00,0.6769542465930998
2017-04-26 01:00:00,2.372708205068453
2017-04-26 02:00:00,2.1446901666422367
2017-04-26 03:00:00,0.26202550292272486
2017-04-26 04:00:00,0.27817059974320213
2017-04-26 05:00:00,0.29615452735484005
2017-04-26 06:00:00,0.03610135288946564
2017-04-26 07:00:00,-0.12517862557833573
2017-04-26 08:00:00,-0.9122757727495899
2017-04-26 09:00:00,-2.1386832039604857
2017-04-26 10:00:00,-3.0405864015187416
2017-04-26 11:00:00,-3.6275653984911056
2017-04-26 12:00:00,-3.925152678277858
2017-04-26 13:00:00,-3.6588703684390307
2017-04-26 14:00:00,-4.39994983385982
2017-04-26 15:00:00,-3.706500367742121
2017-04-26 16:00:00,-3.980599187716778
2017-04-26 17:00:00,-3.330154988528278
2017-04-26 18:00:00,-2.3872213928571084
2017-04-26 19:00:00,-1.075393734931916
2017-04-26 20:00:00,-0.23334720485067875
2017-04-26 21:00:00,0.25439137557381575
2017-04-26 22:00:00,0.35613276078125855
2017-04-26 23:00:00,0.35344002220932763
